"filename", "language", "Rust", "Markdown", "YAML", "JSON", "Skill", "HTML", "comment", "blank", "total"
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/input/completer.rs", "Rust", 166, 0, 0, 0, 0, 0, 0, 27, 193
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/input/editor.rs", "Rust", 67, 0, 0, 0, 0, 0, 0, 17, 84
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/input/history.rs", "Rust", 119, 0, 0, 0, 0, 0, 0, 27, 146
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/input/input_box.rs", "Rust", 223, 0, 0, 0, 0, 0, 0, 28, 251
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/input/mod.rs", "Rust", 12, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/input/parser.rs", "Rust", 216, 0, 0, 0, 0, 0, 0, 30, 246
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/input/processor.rs", "Rust", 160, 0, 0, 0, 0, 0, 0, 26, 186
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/input_parser.rs", "Rust", 226, 0, 0, 0, 0, 0, 0, 39, 265
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/layout.rs", "Rust", 227, 0, 0, 0, 0, 0, 0, 30, 257
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/lib.rs", "Rust", 42, 0, 0, 0, 0, 0, 0, 2, 44
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/patch_preview.rs", "Rust", 91, 0, 0, 0, 0, 0, 0, 16, 107
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/render/markdown.rs", "Rust", 418, 0, 0, 0, 0, 0, 0, 23, 441
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/render/mod.rs", "Rust", 4, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/render/syntax_highlight.rs", "Rust", 108, 0, 0, 0, 0, 0, 0, 17, 125
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/right_panel.rs", "Rust", 324, 0, 0, 0, 0, 0, 0, 27, 351
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/server_protocol.rs", "Rust", 116, 0, 0, 0, 0, 0, 0, 8, 124
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/server_ws.rs", "Rust", 129, 0, 0, 0, 0, 0, 0, 20, 149
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/session.rs", "Rust", 184, 0, 0, 0, 0, 0, 0, 30, 214
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/shell_handler.rs", "Rust", 409, 0, 0, 0, 0, 0, 0, 56, 465
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/theme.rs", "Rust", 498, 0, 0, 0, 0, 0, 0, 63, 561
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/widgets/code_block.rs", "Rust", 78, 0, 0, 0, 0, 0, 0, 18, 96
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/widgets/command_palette.rs", "Rust", 136, 0, 0, 0, 0, 0, 0, 24, 160
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/widgets/file_selection.rs", "Rust", 66, 0, 0, 0, 0, 0, 0, 13, 79
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/widgets/indicators.rs", "Rust", 94, 0, 0, 0, 0, 0, 1, 20, 115
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/widgets/message_bubble.rs", "Rust", 74, 0, 0, 0, 0, 0, 0, 11, 85
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/widgets/mod.rs", "Rust", 14, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/widgets/scrollbar.rs", "Rust", 41, 0, 0, 0, 0, 0, 0, 6, 47
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/widgets/spinner.rs", "Rust", 71, 0, 0, 0, 0, 0, 0, 11, 82
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/tests/component_tests.rs", "Rust", 48, 0, 0, 0, 0, 0, 0, 9, 57
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/tests/input_widget_integration.rs", "Rust", 121, 0, 0, 0, 0, 0, 0, 22, 143
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/themes/catppuccin.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/themes/gruvbox.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/themes/nord.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/themes/tokyonight.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/opencode-benches/benches/session_operations.rs", "Rust", 48, 0, 0, 0, 0, 0, 0, 8, 56
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/opencode-benches/benches/tool_execution.rs", "Rust", 22, 0, 0, 0, 0, 0, 0, 5, 27
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/integration_infrastructure.rs", "Rust", 34, 0, 0, 0, 0, 0, 0, 8, 42
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/agent_llm_tests.rs", "Rust", 154, 0, 0, 0, 0, 0, 0, 44, 198
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/agent_tool_tests.rs", "Rust", 160, 0, 0, 0, 0, 0, 0, 36, 196
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/common/config.rs", "Rust", 85, 0, 0, 0, 0, 0, 0, 15, 100
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/common/mock_llm.rs", "Rust", 177, 0, 0, 0, 0, 0, 0, 33, 210
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/common/mock_server.rs", "Rust", 219, 0, 0, 0, 0, 0, 0, 33, 252
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/common/mod.rs", "Rust", 8, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/common/temp_project.rs", "Rust", 106, 0, 0, 0, 0, 0, 14, 18, 138
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/lib.rs", "Rust", 10, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/mcp_protocol_tests.rs", "Rust", 64, 0, 0, 0, 0, 0, 0, 17, 81
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/session_storage_tests.rs", "Rust", 148, 0, 0, 0, 0, 0, 0, 46, 194
"Total", "-", 58003, 150, 41, 27, 70, 365, 1020, 9320, 68996
